policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count,stage,soft_utilization_threshold,risk_guard_level
H4_BALANCED_RR_GUARD,high_stress,106,90,18900,18900,0,1.0,5242335.0,7133.250722,7133250.722,2471.5,0.0,4461.6,200.150722,0.0,836,875,353,307,215,0,0,0,0,0,3432,0.519377,0.575428,0.587794,0.60037,0.994688,1.747836,0.751889,2914,2691,2442,3829,2789,4235,5605,6271,7024,8145,10755,0.601389,2,0,0.0,0.0,0.0,0.0,base,5292000.0,49665.0,354.757095,0.990615,0.792492,7133.250722,7488.007817,7488007.817,1.0,2.0,base,0.5,1.2e-05,6e-06,7488.007823,1.2e-05,0.0,1.2e-05,0.0,6e-06,7488.007823,7488007.823,0.85,0.1,2.0,0.581994,0.290997,7488.298814,7488298.814,23.157137,23.157137,0.385952,0.385952,8.75,0.173767,0.224074,0.653333,1.013333,0.989474,0,0,2914,2691,2442,3829,2789,4235,5605,6271,7024,8145,10755,82265,6722,0,34910,20229,40593,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,107,90,18900,18900,0,1.0,5241845.0,7070.187946,7070187.946,2425.5,0.0,4443.4,201.287946,0.0,872,895,413,263,219,0,0,0,0,0,3418,0.510775,0.551489,0.580126,0.606729,0.972834,1.946739,0.752815,2908,2690,2477,3794,2784,4247,5598,6271,7031,8169,10731,0.589815,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50155.0,358.257165,0.990522,0.792418,7070.187946,7428.445111,7428445.111,1.0,2.0,base,0.5,1.5e-05,7e-06,7428.445119,1.5e-05,0.0,1.5e-05,0.0,7e-06,7428.445119,7428445.119,0.85,0.1,2.0,0.603845,0.301922,7428.747034,7428747.034,23.146473,23.146473,0.385775,0.385775,8.75,0.173596,0.224709,0.626667,1.013333,0.989474,0,0,2908,2690,2477,3794,2784,4247,5598,6271,7031,8169,10731,82124,6711,0,34780,20151,40633,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,108,90,18900,18900,0,1.0,5244645.0,7921.754471,7921754.471,2725.0,0.0,4973.8,222.954471,0.0,933,998,443,301,254,0,0,0,0,0,3826,0.517175,0.597253,0.589588,0.559541,1.054453,2.116225,0.746407,2929,2694,2449,3852,2763,4213,5623,6301,6976,8141,10759,0.669907,2,0,0.0,0.0,0.0,0.0,base,5292000.0,47355.0,338.256765,0.991052,0.792841,7921.754471,8260.011236,8260011.236,1.0,2.0,base,0.5,6e-06,3e-06,8260.011239,6e-06,0.0,6e-06,0.0,3e-06,8260.011239,8260011.239,0.85,0.1,2.0,0.573478,0.286739,8260.297975,8260297.975,23.181316,23.181316,0.386355,0.386355,8.75,0.173723,0.22291,0.626667,1.013333,0.989474,0,0,2929,2694,2449,3852,2763,4213,5623,6301,6976,8141,10759,81953,6667,0,34994,20010,40292,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,109,90,18900,18900,0,1.0,5240375.0,6829.87682,6829876.82,2344.0,0.0,4291.3,194.57682,0.0,836,866,389,249,228,0,0,0,0,0,3301,0.539363,0.608463,0.586978,0.619522,0.947255,1.608784,0.754315,2893,2651,2490,3847,2784,4235,5544,6337,7019,8167,10733,0.571065,2,0,0.0,0.0,0.0,0.0,base,5292000.0,51625.0,368.757375,0.990245,0.792196,6829.87682,7198.634195,7198634.195,1.0,2.0,base,0.5,3.6e-05,1.8e-05,7198.634212,3.6e-05,0.0,3.6e-05,0.0,1.8e-05,7198.634212,7198634.212,0.85,0.1,2.0,0.678725,0.339363,7198.973557,7198973.557,23.123273,23.123273,0.385388,0.385388,8.75,0.173799,0.224074,0.64,1.013333,0.989474,0,0,2893,2651,2490,3847,2784,4235,5544,6337,7019,8167,10733,81858,6635,0,34508,19917,40715,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,110,90,18900,18900,0,1.0,5242090.0,8087.08945,8087089.45,2803.5,0.0,5057.0,226.58945,0.0,918,1005,432,338,235,0,0,0,0,0,3890,0.499927,0.576369,0.588213,0.534111,1.097465,2.06887,0.744926,2905,2682,2462,3838,2777,4236,5587,6300,7013,8144,10756,0.688426,2,0,0.0,0.0,0.0,0.0,base,5292000.0,49910.0,356.50713,0.990569,0.792455,8087.08945,8443.59658,8443596.58,1.0,2.0,base,0.5,1.2e-05,6e-06,8443.596586,1.2e-05,0.0,1.2e-05,0.0,6e-06,8443.596586,8443596.586,0.85,0.1,2.0,0.603267,0.301634,8443.898214,8443898.214,23.151681,23.151681,0.385861,0.385861,8.75,0.173789,0.224127,0.672414,1.013333,0.989474,0,0,2905,2682,2462,3838,2777,4236,5587,6300,7013,8144,10756,81484,6642,0,34626,19929,40216,S2,0.9,base
H4,high_demand_high_stress,101,90,21690,21690,0,1.0,6035400.0,7964.434739,7964434.739,2743.0,0.0,5003.7,217.734739,0.0,929,1007,440,297,270,0,0,0,0,0,3849,0.681657,0.734289,0.711103,0.756306,0.94495,1.789128,0.745889,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.676389,2,0,0.648618,1.879966,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,7964.434739,8234.440139,8234440.139,1.0,2.0,base,0.5,0.02176,0.01088,8234.451019,0.02176,0.0,0.016391,0.005369,0.01088,8234.451019,8234451.019,0.85,0.1,2.0,7.247193,3.623597,8238.063736,8238063.736,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,102,90,21690,21690,0,1.0,6035400.0,8255.118868,8255118.868,2866.5,0.0,5163.6,225.018868,0.0,916,1034,430,331,273,0,0,0,0,0,3972,0.676824,0.729208,0.750202,0.692133,0.943556,1.737806,0.74337,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.70787,2,0,0.648618,1.908939,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8255.118868,8525.124268,8525124.268,1.0,2.0,base,0.5,0.02176,0.01088,8525.135148,0.02176,0.0,0.016391,0.005369,0.01088,8525.135148,8525135.148,0.85,0.1,2.0,7.247193,3.623597,8528.747864,8528747.864,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,103,90,21690,21690,0,1.0,6035750.0,9409.67829,9409678.29,3001.5,364.0,5798.0,246.17829,0.0,597,1056,420,381,255,34,29,1,4,34,4460,0.594537,0.614348,0.654098,0.642027,0.997821,1.916314,0.729056,2963,3886,2966,3956,2977,4942,6849,6922,7919,8906,12784,0.811806,2,0,0.648591,2.181749,49.595885,0.282014,base,6073200.0,37450.0,267.50535,0.993834,0.795067,9409.67829,9677.18364,9677183.64,1.0,2.0,base,0.5,0.024926,0.012463,9677.196104,0.024926,0.0,0.018874,0.006053,0.012463,9677.196104,9677196.104,0.85,0.1,2.0,7.437022,3.718511,9680.902151,9680902.151,23.485372,23.485303,0.391423,0.391422,10.041667,0.173477,0.227847,0.670732,1.069444,1.052632,0,0,2970,3893,2970,3960,2981,4950,6863,6930,7931,8921,12803,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,104,90,21690,21690,0,1.0,6035400.0,8280.650718,8280650.718,2859.5,0.0,5194.8,226.350718,0.0,930,1047,458,314,275,0,0,0,0,0,3996,0.676895,0.709904,0.733164,0.724814,0.957645,1.907839,0.743185,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.710185,2,0,0.648618,1.935425,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8280.650718,8550.656118,8550656.118,1.0,2.0,base,0.5,0.02176,0.01088,8550.666998,0.02176,0.0,0.016391,0.005369,0.01088,8550.666998,8550666.998,0.85,0.1,2.0,7.247193,3.623597,8554.279714,8554279.714,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,105,90,21690,21690,0,1.0,6035855.0,8697.716212,8697716.212,2991.5,72.8,5396.3,237.116212,0.0,745,1070,444,359,267,7,7,0,0,7,4151,0.636155,0.650975,0.695937,0.690524,1.00073,1.848704,0.737019,2970,3877,2970,3959,2966,4948,6847,6929,7914,8906,12784,0.772685,2,0,0.648596,2.067469,49.602756,0.281959,base,6073200.0,37345.0,266.755335,0.993851,0.795081,8697.716212,8964.471547,8964471.547,1.0,2.0,base,0.5,0.022376,0.011188,8964.482735,0.022376,0.0,0.016954,0.005422,0.011188,8964.482735,8964482.735,0.85,0.1,2.0,7.288017,3.644009,8968.115555,8968115.555,23.485186,23.485124,0.39142,0.391419,10.041667,0.173505,0.228124,0.670732,1.069444,1.042105,0,0,2970,3877,2970,3960,2970,4950,6847,6930,7920,8910,12787,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,106,90,21690,21690,0,1.0,6035400.0,8408.792253,8408792.253,2935.0,0.0,5246.8,226.992253,0.0,877,1030,396,372,262,0,0,0,0,0,4036,0.674813,0.720873,0.720866,0.711969,0.994688,1.747836,0.741463,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.731713,2,0,0.648618,1.957064,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8408.792253,8678.797653,8678797.653,1.0,2.0,base,0.5,0.02176,0.01088,8678.808534,0.02176,0.0,0.016391,0.005369,0.01088,8678.808534,8678808.534,0.85,0.1,2.0,7.247193,3.623597,8682.42125,8682421.25,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,107,90,21690,21690,0,1.0,6035470.0,8534.413941,8534413.941,2972.0,10.4,5315.7,236.313941,0.0,807,1094,507,327,260,1,1,0,0,1,4089,0.658198,0.705845,0.702756,0.694192,0.972834,1.946739,0.739204,2970,3871,2970,3960,2969,4950,6841,6930,7919,8909,12781,0.75787,2,0,0.648615,2.041588,49.600894,0.281995,base,6073200.0,37730.0,269.50539,0.993787,0.79503,8534.413941,8803.919331,8803919.331,1.0,2.0,base,0.5,0.021848,0.010924,8803.930255,0.021848,0.0,0.016472,0.005376,0.010924,8803.930255,8803930.255,0.85,0.1,2.0,7.253025,3.626513,8807.545843,8807545.843,23.480542,23.480482,0.391342,0.391341,10.041667,0.173503,0.228216,0.670732,1.069444,1.042105,0,0,2970,3871,2970,3960,2970,4950,6841,6930,7920,8910,12781,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,108,90,21690,21690,0,1.0,6035470.0,9952.545023,9952545.023,2998.5,591.5,6107.4,255.145023,0.0,592,1075,428,350,297,56,52,1,3,56,4698,0.598614,0.6219,0.652953,0.660811,1.054453,2.116225,0.724963,2960,3889,2962,3952,2985,4942,6849,6914,7927,8907,12783,0.817824,2,0,0.648588,2.223756,49.594178,0.282033,base,6073200.0,37730.0,269.50539,0.993787,0.79503,9952.545023,10222.050413,10222050.413,1.0,2.0,base,0.5,0.027078,0.013539,10222.063953,0.027078,0.0,0.020475,0.006603,0.013539,10222.063953,10222063.953,0.85,0.1,2.0,7.55956,3.77978,10225.830194,10225830.194,23.483304,23.483229,0.391388,0.391387,10.041667,0.173473,0.227847,0.670732,1.083333,1.073684,0,0,2970,3905,2970,3961,2990,4950,6875,6931,7940,8930,12816,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,109,90,21690,21690,0,1.0,6035400.0,7916.768469,7916768.469,2730.0,0.0,4969.9,216.868469,0.0,918,1004,454,298,252,0,0,0,0,0,3823,0.683731,0.711471,0.73389,0.730023,0.947255,1.608784,0.746167,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.672917,2,0,0.648618,1.888289,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,7916.768469,8186.773869,8186773.869,1.0,2.0,base,0.5,0.02176,0.01088,8186.784749,0.02176,0.0,0.016391,0.005369,0.01088,8186.784749,8186784.749,0.85,0.1,2.0,7.247193,3.623597,8190.397465,8190397.465,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.9,base
H4,high_demand_high_stress,110,90,21690,21690,0,1.0,6036135.0,10546.628499,10546628.499,3018.0,841.1,6425.9,261.628499,0.0,561,1054,398,388,268,78,67,4,7,78,4943,0.557065,0.611736,0.606724,0.634688,1.097465,2.06887,0.720222,2955,3907,2961,3946,2988,4933,6862,6907,7921,8904,12786,0.827778,2,0,0.648579,2.246359,49.595305,0.282006,base,6073200.0,37065.0,264.755295,0.993897,0.795118,10546.628499,10811.383794,10811383.794,1.0,2.0,base,0.5,0.029146,0.014573,10811.398367,0.029146,0.0,0.022054,0.007093,0.014573,10811.398367,10811398.367,0.85,0.1,2.0,7.686972,3.843486,10815.22728,10815227.28,23.491891,23.49181,0.391532,0.39153,10.041667,0.173444,0.227432,0.670732,1.071429,1.063158,0,0,2970,3919,2970,3960,2998,4950,6889,6930,7948,8938,12829,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,101,90,21690,21690,0,1.0,6072290.0,7997.863242,7997863.242,2762.0,0.0,5016.7,219.163242,0.0,929,1013,441,300,272,0,0,0,0,0,3859,0.683587,0.716517,0.730433,0.737776,0.94495,1.789128,0.745704,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0.678704,2,0,0.0,0.0,0.0,0.0,base,6073200.0,910.0,6.50013,0.99985,0.79988,7997.863242,8004.363372,8004363.372,1.0,2.0,base,0.5,1.142567,0.571284,8004.934655,1.142567,0.0,0.100137,1.04243,0.571284,8004.934655,8004934.655,0.85,0.1,2.0,23.313701,11.656851,8016.020223,8016020.223,23.47843,23.475269,0.391307,0.391254,10.041667,0.166669,0.167727,0.775862,1.194444,1.378947,0,0,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,102,90,21690,21690,0,1.0,6070715.0,8323.672356,8323672.356,2883.0,0.0,5214.3,226.372356,0.0,915,1041,432,331,278,0,0,0,0,0,4011,0.687057,0.733773,0.730794,0.717306,0.943556,1.737806,0.74263,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0.71713,2,0,0.0,0.0,0.0,0.0,base,6073200.0,2485.0,17.750355,0.999591,0.799673,8323.672356,8341.422711,8341422.711,1.0,2.0,base,0.5,1.160399,0.580199,8342.00291,1.160399,0.0,0.096805,1.063594,0.580199,8342.00291,8342002.91,0.85,0.1,2.0,23.427715,11.713857,8353.136568,8353136.568,23.463511,23.460301,0.391059,0.391005,10.041667,0.166673,0.168419,0.758621,1.180556,1.378947,0,0,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,103,90,21690,21690,0,1.0,6073935.0,9569.456256,9569456.256,3009.0,425.1,5887.7,247.656256,0.0,591,1056,411,383,262,40,36,1,3,40,4529,0.602483,0.635403,0.653529,0.667708,0.997821,1.916314,0.727778,3656,3597,3608,3597,3656,3576,7253,7205,7232,10920,10770,0.815972,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000121,0.800097,9569.456256,9569.456256,9569456.256,1.0,2.0,base,0.5,1.303222,0.651611,9570.107867,1.303222,0.0,0.128995,1.174227,0.651611,9570.107867,9570107.867,0.85,0.1,2.0,25.297352,12.648676,9582.104932,9582104.932,23.481906,23.478301,0.391365,0.391305,10.041667,0.166679,0.168557,0.775862,1.222222,1.378947,0,0,3665,3607,3614,3598,3664,3582,7272,7212,7246,10943,10787,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,104,90,21690,21690,0,1.0,6072815.0,8311.202675,8311202.675,2873.0,0.0,5210.4,227.802675,0.0,913,1051,457,316,278,0,0,0,0,0,4008,0.644188,0.665003,0.738451,0.720717,0.957645,1.907839,0.742648,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0.716898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,385.0,2.750055,0.999937,0.799949,8311.202675,8313.95273,8313952.73,1.0,2.0,base,0.5,1.163649,0.581824,8314.534554,1.163649,0.0,0.100543,1.063106,0.581824,8314.534554,8314534.554,0.85,0.1,2.0,23.553546,11.776773,8325.729503,8325729.503,23.482994,23.479775,0.391383,0.39133,10.041667,0.166669,0.167543,0.775862,1.180556,1.378947,0,0,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,105,90,21690,21690,0,1.0,6073655.0,8888.217684,8888217.684,2978.5,166.4,5504.2,239.117684,0.0,643,1062,433,360,269,16,16,0,0,16,4234,0.626267,0.672976,0.671149,0.667476,1.00073,1.848704,0.733741,3605,3621,3599,3652,3600,3613,7226,7251,7213,10804,10886,0.795833,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000075,0.80006,8888.217684,8888.217684,8888217.684,1.0,2.0,base,0.5,1.123513,0.561756,8888.779441,1.123513,0.0,0.120931,1.002582,0.561756,8888.779441,8888779.441,0.85,0.1,2.0,23.221554,11.610777,8899.828461,8899828.461,23.496891,23.493783,0.391615,0.391563,10.041667,0.166671,0.168373,0.775862,1.208333,1.378947,0,0,3609,3625,3602,3653,3602,3615,7234,7255,7217,10813,10893,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,106,90,21690,21690,0,1.0,6073445.0,8459.370521,8459370.521,2949.0,0.0,5281.9,228.470521,0.0,873,1035,396,373,266,0,0,0,0,0,4063,0.664087,0.694824,0.712375,0.718444,0.994688,1.747836,0.740889,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0.738889,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.00004,0.800032,8459.370521,8459.370521,8459370.521,1.0,2.0,base,0.5,1.274811,0.637405,8460.007926,1.274811,0.0,0.110334,1.164476,0.637405,8460.007926,8460007.926,0.85,0.1,2.0,24.844024,12.422012,8471.792533,8471792.533,23.475436,23.47191,0.391257,0.391198,10.041667,0.166679,0.168511,0.793103,1.194444,1.378947,0,0,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,107,90,21690,21690,0,1.0,6074950.0,8618.152815,8618152.815,2982.5,41.6,5356.0,238.052815,0.0,769,1097,504,328,265,4,4,0,0,4,4120,0.65063,0.69547,0.687023,0.71889,0.972834,1.946739,0.737981,3632,3612,3637,3615,3609,3585,7244,7252,7194,10878,10812,0.766898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000288,0.800231,8618.152815,8618.152815,8618152.815,1.0,2.0,base,0.5,1.211657,0.605828,8618.758644,1.211657,0.0,0.117261,1.094395,0.605828,8618.758644,8618758.644,0.85,0.1,2.0,24.236647,12.118324,8630.271139,8630271.139,23.496093,23.492741,0.391602,0.391546,10.041667,0.16667,0.167681,0.775862,1.180556,1.378947,0,0,3632,3612,3638,3615,3610,3587,7244,7253,7197,10880,10814,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,108,90,21690,21690,0,1.0,6074880.0,10012.887217,10012887.217,3001.0,620.1,6134.7,257.087217,0.0,612,1075,429,352,294,59,54,0,5,59,4719,0.561473,0.631473,0.627837,0.617176,1.054453,2.116225,0.724963,3634,3617,3605,3631,3604,3599,7251,7236,7203,10843,10847,0.813657,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000277,0.800221,10012.887217,10012.887217,10012887.217,1.0,2.0,base,0.5,1.220188,0.610094,10013.497311,1.220188,0.0,0.136039,1.08415,0.610094,10013.497311,10013497.311,0.85,0.1,2.0,24.416045,12.208022,10025.095239,10025095.239,23.502863,23.499487,0.391714,0.391658,10.041667,0.166669,0.167543,0.775862,1.208333,1.378947,0,0,3646,3631,3613,3640,3608,3611,7277,7253,7219,10867,10882,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,109,90,21690,21690,0,1.0,6075125.0,7972.929366,7972929.366,2749.5,0.0,5005.0,218.429366,0.0,928,1011,456,300,255,0,0,0,0,0,3850,0.673504,0.705063,0.735055,0.727084,0.947255,1.608784,0.745852,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0.676852,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000317,0.800254,7972.929366,7972.929366,7972929.366,1.0,2.0,base,0.5,1.265618,0.632809,7973.562175,1.265618,0.0,0.111592,1.154026,0.632809,7973.562175,7973562.175,0.85,0.1,2.0,24.844467,12.422234,7985.3516,7985351.6,23.490389,23.486888,0.391506,0.391448,10.041667,0.16668,0.168557,0.775862,1.194444,1.389474,0,0,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_demand_high_stress,110,90,21690,21690,0,1.0,6070120.0,10726.246701,10726246.701,3009.0,915.2,6539.0,263.046701,0.0,537,1047,387,390,270,85,73,4,8,85,5030,0.554559,0.587097,0.605036,0.638591,1.097465,2.06887,0.718315,3616,3557,3659,3597,3653,3608,7173,7256,7261,10928,10762,0.833565,2,0,0.0,0.0,0.0,0.0,base,6073200.0,3080.0,22.00044,0.999493,0.799594,10726.246701,10748.247141,10748247.141,1.0,2.0,base,0.5,1.320229,0.660115,10748.907255,1.320229,0.0,0.124576,1.195653,0.660115,10748.907255,10748907.255,0.85,0.1,2.0,25.519734,12.759867,10761.007008,10761007.008,23.437774,23.434122,0.39063,0.390569,10.041667,0.166682,0.168695,0.775862,1.208333,1.389474,0,0,3624,3580,3671,3610,3663,3627,7204,7281,7290,10958,10817,0,0,0,0,0,0,S2,0.9,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,101,90,21690,21690,0,1.0,6016325.0,7779.113601,7779113.601,2685.0,0.0,4875.0,219.113601,0.0,899,972,405,305,262,0,0,0,0,0,3750,0.496907,0.571722,0.596028,0.560954,0.94495,1.789128,0.747167,2799,3833,2812,3989,3277,4980,6632,6801,8257,8888,12802,0.660417,2,0,0.0,0.0,0.0,0.0,base,6073200.0,56875.0,406.258125,0.990635,0.792508,7779.113601,8185.371726,8185371.726,1.0,2.0,base,0.5,0.139953,0.069976,8185.441702,0.139953,0.0,0.111364,0.028589,0.069976,8185.441702,8185441.702,0.85,0.1,2.0,9.333061,4.666531,8190.038256,8190038.256,23.310342,23.309955,0.388506,0.388499,10.041667,0.174054,0.229599,0.719512,1.2,1.178947,0,0,2799,3833,2812,3989,3277,4980,6632,6801,8257,8888,12802,109605,12594,0,68494,56190,40339,S2,0.9,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,102,90,21690,21690,0,1.0,6019790.0,7959.959784,7959959.784,2746.5,0.0,4989.4,224.059784,0.0,922,995,409,309,277,0,0,0,0,0,3838,0.507848,0.552892,0.598995,0.563611,0.943556,1.737806,0.745963,2848,3827,2790,4024,3183,5018,6675,6814,8201,8821,12869,0.675463,2,0,0.0,0.0,0.0,0.0,base,6073200.0,53410.0,381.50763,0.991206,0.792964,7959.959784,8341.467414,8341467.414,1.0,2.0,base,0.5,0.121101,0.060551,8341.527965,0.121101,0.0,0.095988,0.025113,0.060551,8341.527965,8341527.965,0.85,0.1,2.0,9.117497,4.558749,8346.026163,8346026.163,23.352856,23.352521,0.389214,0.389209,10.041667,0.174396,0.231351,0.719512,1.178571,1.147368,0,0,2848,3827,2790,4024,3183,5018,6675,6814,8201,8821,12869,109100,12436,0,68764,56022,40274,S2,0.9,base
H4_BALANCED_RR_GUARD,high_demand_high_stress,103,90,21690,21690,0,1.0,6027490.0,8857.826667,8857826.667,2915.5,224.9,5474.3,243.126667,0.0,674,1036,423,358,255,21,19,1,1,21,4211,0.430494,0.495232,0.51293,0.527955,0.997821,1.916314,0.734852,2936,3805,2861,4041,3100,4947,6741,6902,8047,8897,12793,0.768519,2,0,0.0,0.0,0.0,0.0,base,6073200.0,45710.0,326.50653,0.992473,0.793979,8857.826667,9184.333197,9184333.197,1.0,2.0,base,0.5,0.114597,0.057299,9184.390496,0.114597,0.0,0.080784,0.033813,0.057299,9184.390496,9184390.496,0.85,0.1,2.0,9.092811,4.546406,9188.879603,9188879.603,23.405905,23.405588,0.390098,0.390093,10.041667,0.173653,0.228077,0.719512,1.202381,1.168421,0,0,2938,3814,2863,4044,3101,4951,6752,6907,8052,8902,12809,107302,11999,0,68174,53739,39671,S2,0.9,base
